Volume(mm),Year,Station_Code,Data_Type,Date_x,Month,Measurer,Daily_max_vol,Day_max_vol,Rain_days,Monthly_total_vol,Annual_vol,Vol_fortnight1_x,Vol_fortnight2_x,Vol_week1_x,Vol_week2_x,Vol_week3_x,Vol_week4_x,Day01,Day02,Day03,Day04,Day05,Day06,Day07,Day08,Day09,Day10,Day11,Day12,Day13,Day14,Day15,Day16,Day17,Day18,Day19,Day20,Day21,Day22,Day23,Day24,Day25,Day26,Day27,Day28,Day29,Day30,Day31,Date_y,River position (m),Monthly_total_vol ,Vol_fortnight1_y,Vol_fortnight2_y,Vf_mean,Vol_week1_y,Vol_week2_y,Vol_week3_y,Vol_week4_y,Vw_mean,Select
1011.2,2010.0,2951010.0,Raw,2010-09-01,September,Pluviometer,72.9,22.0,10.0,245.6,,133.5,112.1,111.9,21.6,84.4,27.7,0.0,30.5,50.5,18.0,12.9,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,11.5,72.9,0.0,27.3,0.4,0.0,0.0,0.0,0.0,0.0,,2010-09-01,13.3,245.6,133.5,112.1,122.8,111.9,21.6,84.4,27.7,56.05,1.0
1011.2,2010.0,2951010.0,Raw,2010-08-01,August,Pluviometer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-09-01,13.3,245.6,133.5,112.1,122.8,111.9,21.6,84.4,27.7,56.05,1.0
1011.2,2010.0,2951010.0,Raw,2010-07-01,July,Pluviometer,34.9,22.0,10.0,177.4,,62.4,115.0,0.0,62.4,106.1,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,19.1,33.3,0.0,0.0,0.0,7.8,30.1,6.0,27.3,0.0,34.9,0.0,0.0,5.5,3.4,0.0,0.0,0.0,0.0,0.0,2010-09-01,13.3,245.6,133.5,112.1,122.8,111.9,21.6,84.4,27.7,56.05,1.0
1011.2,2010.0,2951010.0,Raw,2010-06-01,June,Pluviometer,38.8,17.0,4.0,80.0,,9.4,70.6,9.4,0.0,70.6,0.0,0.0,0.0,0.0,0.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.8,13.8,0.0,8.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2010-09-01,13.3,245.6,133.5,112.1,122.8,111.9,21.6,84.4,27.7,56.05,1.0
1011.2,2010.0,2951010.0,Raw,2010-05-01,May,Pluviometer,50.5,19.0,9.0,178.9,,92.8,86.1,12.6,80.2,76.2,9.9,0.0,0.0,0.0,10.8,0.0,0.0,0.0,1.8,0.0,50.0,2.1,17.0,11.1,0.0,0.0,0.0,0.0,25.7,50.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,0.0,2010-09-01,13.3,245.6,133.5,112.1,122.8,111.9,21.6,84.4,27.7,56.05,1.0
1011.2,2010.0,2951010.0,Raw,2010-04-01,April,Pluviometer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-09-01,13.3,245.6,133.5,112.1,122.8,111.9,21.6,84.4,27.7,56.05,1.0
1011.2,2010.0,2951010.0,Raw,2010-03-01,March,Pluviometer,46.0,22.0,7.0,115.6,,33.5,82.1,20.9,12.6,49.0,33.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.9,0.0,0.0,2.6,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,3.0,0.0,28.9,0.0,0.0,0.0,4.2,0.0,0.0,2010-09-01,13.3,245.6,133.5,112.1,122.8,111.9,21.6,84.4,27.7,56.05,1.0
1011.2,2010.0,2951010.0,Raw,2010-02-01,February,Pluviometer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-09-01,13.3,245.6,133.5,112.1,122.8,111.9,21.6,84.4,27.7,56.05,1.0
1011.2,2010.0,2951010.0,Raw,2010-01-01,January,Pluviometer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2010-09-01,13.3,245.6,133.5,112.1,122.8,111.9,21.6,84.4,27.7,56.05,1.0
1500.9,2011.0,2951010.0,Raw,2011-12-01,December,Pluviometer,55.0,6.0,6.0,104.2,1500.9,72.1,32.1,55.0,17.1,32.1,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,6.7,15.2,8.4,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-01,14.95,182.2,113.7,68.5,91.1,32.3,81.4,11.7,56.8,44.55,1.0
1500.9,2011.0,2951010.0,Raw,2011-12-01,December,Pluviometer,55.0,6.0,6.0,104.2,1500.9,72.1,32.1,55.0,17.1,32.1,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,6.7,15.2,8.4,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-07-01,19.5,266.8,58.1,208.7,133.4,0.1,58.0,162.7,46.0,52.0,1.0
1500.9,2011.0,2951010.0,Raw,2011-12-01,December,Pluviometer,55.0,6.0,6.0,104.2,1500.9,72.1,32.1,55.0,17.1,32.1,0.0,0.0,0.0,0.0,0.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,6.7,15.2,8.4,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-03-01,11.35,173.0,21.7,151.3,86.5,0.0,21.7,0.0,151.3,10.85,1.0
1500.9,2011.0,2951010.0,Raw,2011-11-01,November,Pluviometer,6.5,6.0,3.0,9.0,,6.5,2.5,6.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2011-08-01,14.95,182.2,113.7,68.5,91.1,32.3,81.4,11.7,56.8,44.55,1.0
1500.9,2011.0,2951010.0,Raw,2011-11-01,November,Pluviometer,6.5,6.0,3.0,9.0,,6.5,2.5,6.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2011-07-01,19.5,266.8,58.1,208.7,133.4,0.1,58.0,162.7,46.0,52.0,1.0
1500.9,2011.0,2951010.0,Raw,2011-11-01,November,Pluviometer,6.5,6.0,3.0,9.0,,6.5,2.5,6.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2011-03-01,11.35,173.0,21.7,151.3,86.5,0.0,21.7,0.0,151.3,10.85,1.0
1500.9,2011.0,2951010.0,Raw,2011-10-01,October,Pluviometer,24.8,26.0,8.0,106.8,,57.6,49.2,11.2,46.4,0.0,49.2,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,15.1,0.0,12.4,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,24.8,4.2,0.0,0.0,0.0,0.0,2011-08-01,14.95,182.2,113.7,68.5,91.1,32.3,81.4,11.7,56.8,44.55,1.0
1500.9,2011.0,2951010.0,Raw,2011-10-01,October,Pluviometer,24.8,26.0,8.0,106.8,,57.6,49.2,11.2,46.4,0.0,49.2,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,15.1,0.0,12.4,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,24.8,4.2,0.0,0.0,0.0,0.0,2011-07-01,19.5,266.8,58.1,208.7,133.4,0.1,58.0,162.7,46.0,52.0,1.0
1500.9,2011.0,2951010.0,Raw,2011-10-01,October,Pluviometer,24.8,26.0,8.0,106.8,,57.6,49.2,11.2,46.4,0.0,49.2,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,15.1,0.0,12.4,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.2,24.8,4.2,0.0,0.0,0.0,0.0,2011-03-01,11.35,173.0,21.7,151.3,86.5,0.0,21.7,0.0,151.3,10.85,1.0
1500.9,2011.0,2951010.0,Raw,2011-09-01,September,Pluviometer,24.6,6.0,3.0,47.2,,24.6,22.6,24.6,0.0,22.6,0.0,0.0,0.0,0.0,0.0,0.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2011-08-01,14.95,182.2,113.7,68.5,91.1,32.3,81.4,11.7,56.8,44.55,1.0
1500.9,2011.0,2951010.0,Raw,2011-09-01,September,Pluviometer,24.6,6.0,3.0,47.2,,24.6,22.6,24.6,0.0,22.6,0.0,0.0,0.0,0.0,0.0,0.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2011-07-01,19.5,266.8,58.1,208.7,133.4,0.1,58.0,162.7,46.0,52.0,1.0
1500.9,2011.0,2951010.0,Raw,2011-09-01,September,Pluviometer,24.6,6.0,3.0,47.2,,24.6,22.6,24.6,0.0,22.6,0.0,0.0,0.0,0.0,0.0,0.0,24.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,17.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2011-03-01,11.35,173.0,21.7,151.3,86.5,0.0,21.7,0.0,151.3,10.85,1.0
1500.9,2011.0,2951010.0,Raw,2011-08-01,August,Pluviometer,70.3,9.0,12.0,182.2,,113.7,68.5,32.3,81.4,11.7,56.8,6.4,0.0,1.0,0.0,0.0,0.0,1.0,23.9,70.3,0.0,0.0,11.1,0.0,0.0,0.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,3.3,0.0,3.9,38.0,4.8,0.0,2011-08-01,14.95,182.2,113.7,68.5,91.1,32.3,81.4,11.7,56.8,44.55,1.0
1500.9,2011.0,2951010.0,Raw,2011-08-01,August,Pluviometer,70.3,9.0,12.0,182.2,,113.7,68.5,32.3,81.4,11.7,56.8,6.4,0.0,1.0,0.0,0.0,0.0,1.0,23.9,70.3,0.0,0.0,11.1,0.0,0.0,0.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,3.3,0.0,3.9,38.0,4.8,0.0,2011-07-01,19.5,266.8,58.1,208.7,133.4,0.1,58.0,162.7,46.0,52.0,1.0
1500.9,2011.0,2951010.0,Raw,2011-08-01,August,Pluviometer,70.3,9.0,12.0,182.2,,113.7,68.5,32.3,81.4,11.7,56.8,6.4,0.0,1.0,0.0,0.0,0.0,1.0,23.9,70.3,0.0,0.0,11.1,0.0,0.0,0.0,11.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,0.0,3.3,0.0,3.9,38.0,4.8,0.0,2011-03-01,11.35,173.0,21.7,151.3,86.5,0.0,21.7,0.0,151.3,10.85,1.0
1500.9,2011.0,2951010.0,Raw,2011-07-01,July,Pluviometer,117.4,21.0,13.0,266.8,,58.1,208.7,0.1,58.0,162.7,46.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,26.3,17.7,0.0,5.3,22.8,0.0,17.2,117.4,0.0,0.0,0.0,0.0,0.0,2.7,2.5,6.1,30.7,4.0,2011-08-01,14.95,182.2,113.7,68.5,91.1,32.3,81.4,11.7,56.8,44.55,1.0
1500.9,2011.0,2951010.0,Raw,2011-07-01,July,Pluviometer,117.4,21.0,13.0,266.8,,58.1,208.7,0.1,58.0,162.7,46.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,26.3,17.7,0.0,5.3,22.8,0.0,17.2,117.4,0.0,0.0,0.0,0.0,0.0,2.7,2.5,6.1,30.7,4.0,2011-07-01,19.5,266.8,58.1,208.7,133.4,0.1,58.0,162.7,46.0,52.0,1.0
1500.9,2011.0,2951010.0,Raw,2011-07-01,July,Pluviometer,117.4,21.0,13.0,266.8,,58.1,208.7,0.1,58.0,162.7,46.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,26.3,17.7,0.0,5.3,22.8,0.0,17.2,117.4,0.0,0.0,0.0,0.0,0.0,2.7,2.5,6.1,30.7,4.0,2011-03-01,11.35,173.0,21.7,151.3,86.5,0.0,21.7,0.0,151.3,10.85,1.0
1500.9,2011.0,2951010.0,Raw,2011-06-01,June,Pluviometer,31.7,8.0,12.0,135.5,,47.6,87.9,47.6,0.0,47.4,40.5,0.0,0.0,5.3,0.0,0.0,0.0,10.6,31.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,0.0,0.1,28.0,0.2,0.0,12.0,15.0,13.0,0.0,0.2,0.0,0.3,,2011-08-01,14.95,182.2,113.7,68.5,91.1,32.3,81.4,11.7,56.8,44.55,1.0
1500.9,2011.0,2951010.0,Raw,2011-06-01,June,Pluviometer,31.7,8.0,12.0,135.5,,47.6,87.9,47.6,0.0,47.4,40.5,0.0,0.0,5.3,0.0,0.0,0.0,10.6,31.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,0.0,0.1,28.0,0.2,0.0,12.0,15.0,13.0,0.0,0.2,0.0,0.3,,2011-07-01,19.5,266.8,58.1,208.7,133.4,0.1,58.0,162.7,46.0,52.0,1.0
1500.9,2011.0,2951010.0,Raw,2011-06-01,June,Pluviometer,31.7,8.0,12.0,135.5,,47.6,87.9,47.6,0.0,47.4,40.5,0.0,0.0,5.3,0.0,0.0,0.0,10.6,31.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,0.0,0.1,28.0,0.2,0.0,12.0,15.0,13.0,0.0,0.2,0.0,0.3,,2011-03-01,11.35,173.0,21.7,151.3,86.5,0.0,21.7,0.0,151.3,10.85,1.0
1500.9,2011.0,2951010.0,Raw,2011-05-01,May,Pluviometer,16.6,13.0,5.0,47.9,,40.8,7.1,5.0,35.8,7.1,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,16.6,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-08-01,14.95,182.2,113.7,68.5,91.1,32.3,81.4,11.7,56.8,44.55,1.0
1500.9,2011.0,2951010.0,Raw,2011-05-01,May,Pluviometer,16.6,13.0,5.0,47.9,,40.8,7.1,5.0,35.8,7.1,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,16.6,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-07-01,19.5,266.8,58.1,208.7,133.4,0.1,58.0,162.7,46.0,52.0,1.0
1500.9,2011.0,2951010.0,Raw,2011-05-01,May,Pluviometer,16.6,13.0,5.0,47.9,,40.8,7.1,5.0,35.8,7.1,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,16.6,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2011-03-01,11.35,173.0,21.7,151.3,86.5,0.0,21.7,0.0,151.3,10.85,1.0
1500.9,2011.0,2951010.0,Raw,2011-04-01,April,Pluviometer,60.7,15.0,11.0,184.4,,92.8,91.6,21.0,71.8,84.3,7.3,0.0,15.0,0.0,0.0,6.0,0.0,0.0,0.0,5.3,1.3,0.0,0.0,4.5,0.0,60.7,13.5,17.1,0.0,0.0,0.0,0.0,0.7,53.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,,2011-08-01,14.95,182.2,113.7,68.5,91.1,32.3,81.4,11.7,56.8,44.55,1.0
1500.9,2011.0,2951010.0,Raw,2011-04-01,April,Pluviometer,60.7,15.0,11.0,184.4,,92.8,91.6,21.0,71.8,84.3,7.3,0.0,15.0,0.0,0.0,6.0,0.0,0.0,0.0,5.3,1.3,0.0,0.0,4.5,0.0,60.7,13.5,17.1,0.0,0.0,0.0,0.0,0.7,53.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,,2011-07-01,19.5,266.8,58.1,208.7,133.4,0.1,58.0,162.7,46.0,52.0,1.0
1500.9,2011.0,2951010.0,Raw,2011-04-01,April,Pluviometer,60.7,15.0,11.0,184.4,,92.8,91.6,21.0,71.8,84.3,7.3,0.0,15.0,0.0,0.0,6.0,0.0,0.0,0.0,5.3,1.3,0.0,0.0,4.5,0.0,60.7,13.5,17.1,0.0,0.0,0.0,0.0,0.7,53.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,,2011-03-01,11.35,173.0,21.7,151.3,86.5,0.0,21.7,0.0,151.3,10.85,1.0
1500.9,2011.0,2951010.0,Raw,2011-03-01,March,Pluviometer,42.0,28.0,8.0,173.0,,21.7,151.3,0.0,21.7,0.0,151.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,7.8,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,48.0,30.4,42.0,10.6,0.0,0.0,2011-08-01,14.95,182.2,113.7,68.5,91.1,32.3,81.4,11.7,56.8,44.55,1.0
1500.9,2011.0,2951010.0,Raw,2011-03-01,March,Pluviometer,42.0,28.0,8.0,173.0,,21.7,151.3,0.0,21.7,0.0,151.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,7.8,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,48.0,30.4,42.0,10.6,0.0,0.0,2011-07-01,19.5,266.8,58.1,208.7,133.4,0.1,58.0,162.7,46.0,52.0,1.0
1500.9,2011.0,2951010.0,Raw,2011-03-01,March,Pluviometer,42.0,28.0,8.0,173.0,,21.7,151.3,0.0,21.7,0.0,151.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,7.8,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,48.0,30.4,42.0,10.6,0.0,0.0,2011-03-01,11.35,173.0,21.7,151.3,86.5,0.0,21.7,0.0,151.3,10.85,1.0
1500.9,2011.0,2951010.0,Raw,2011-02-01,February,Pluviometer,46.9,13.0,13.0,137.1,,110.7,26.4,36.9,73.8,1.9,24.5,0.0,23.4,0.0,0.0,0.0,13.5,0.0,9.4,0.0,0.0,0.0,16.3,46.9,1.2,0.0,0.0,0.0,0.0,0.0,1.9,0.0,1.1,8.0,8.4,1.3,3.0,2.7,0.0,,,,2011-08-01,14.95,182.2,113.7,68.5,91.1,32.3,81.4,11.7,56.8,44.55,1.0
1500.9,2011.0,2951010.0,Raw,2011-02-01,February,Pluviometer,46.9,13.0,13.0,137.1,,110.7,26.4,36.9,73.8,1.9,24.5,0.0,23.4,0.0,0.0,0.0,13.5,0.0,9.4,0.0,0.0,0.0,16.3,46.9,1.2,0.0,0.0,0.0,0.0,0.0,1.9,0.0,1.1,8.0,8.4,1.3,3.0,2.7,0.0,,,,2011-07-01,19.5,266.8,58.1,208.7,133.4,0.1,58.0,162.7,46.0,52.0,1.0
1500.9,2011.0,2951010.0,Raw,2011-02-01,February,Pluviometer,46.9,13.0,13.0,137.1,,110.7,26.4,36.9,73.8,1.9,24.5,0.0,23.4,0.0,0.0,0.0,13.5,0.0,9.4,0.0,0.0,0.0,16.3,46.9,1.2,0.0,0.0,0.0,0.0,0.0,1.9,0.0,1.1,8.0,8.4,1.3,3.0,2.7,0.0,,,,2011-03-01,11.35,173.0,21.7,151.3,86.5,0.0,21.7,0.0,151.3,10.85,1.0
1500.9,2011.0,2951010.0,Raw,2011-01-01,January,Pluviometer,20.2,28.0,11.0,106.8,,64.9,41.9,8.5,56.4,4.7,37.2,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,16.5,0.0,19.3,6.2,0.0,0.0,0.0,0.0,0.0,3.5,1.2,0.0,0.0,0.0,0.0,0.0,8.0,20.2,8.0,1.0,0.0,2011-08-01,14.95,182.2,113.7,68.5,91.1,32.3,81.4,11.7,56.8,44.55,1.0
1500.9,2011.0,2951010.0,Raw,2011-01-01,January,Pluviometer,20.2,28.0,11.0,106.8,,64.9,41.9,8.5,56.4,4.7,37.2,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,16.5,0.0,19.3,6.2,0.0,0.0,0.0,0.0,0.0,3.5,1.2,0.0,0.0,0.0,0.0,0.0,8.0,20.2,8.0,1.0,0.0,2011-07-01,19.5,266.8,58.1,208.7,133.4,0.1,58.0,162.7,46.0,52.0,1.0
1500.9,2011.0,2951010.0,Raw,2011-01-01,January,Pluviometer,20.2,28.0,11.0,106.8,,64.9,41.9,8.5,56.4,4.7,37.2,0.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,16.5,0.0,19.3,6.2,0.0,0.0,0.0,0.0,0.0,3.5,1.2,0.0,0.0,0.0,0.0,0.0,8.0,20.2,8.0,1.0,0.0,2011-03-01,11.35,173.0,21.7,151.3,86.5,0.0,21.7,0.0,151.3,10.85,1.0
1206.0,2012.0,2951010.0,Raw,2012-12-01,December,Pluviometer,92.0,28.0,8.0,212.0,1206.0,39.1,172.9,8.9,30.2,45.6,127.3,0.0,0.0,0.0,0.0,5.4,0.0,0.0,3.5,0.0,18.9,0.0,0.0,11.3,0.0,0.0,0.0,24.3,0.0,0.0,0.0,21.3,0.0,0.0,0.0,0.0,0.0,35.3,92.0,0.0,0.0,0.0,,,,,,,,,,,,
1206.0,2012.0,2951010.0,Raw,2012-11-01,November,Pluviometer,16.1,23.0,3.0,20.5,,2.1,18.4,0.0,2.1,16.1,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.1,2.3,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
1206.0,2012.0,2951010.0,Raw,2012-10-01,October,Pluviometer,45.5,8.0,9.0,103.7,,67.4,36.3,50.1,17.3,15.9,20.4,0.0,4.6,0.0,0.0,0.0,0.0,0.0,45.5,0.5,12.9,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,8.0,0.0,0.0,0.0,2.3,0.0,0.0,18.1,0.0,,,,,,,,,,,,
1206.0,2012.0,2951010.0,Raw,2012-09-01,September,Pluviometer,115.6,19.0,6.0,247.1,,84.2,162.9,0.0,84.2,162.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.1,36.1,0.0,0.0,0.0,0.0,9.3,20.7,17.3,115.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
1206.0,2012.0,2951010.0,Raw,2012-08-01,August,Pluviometer,26.7,26.0,6.0,75.9,,21.0,54.9,19.5,1.5,0.0,54.9,19.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,26.1,1.7,0.4,0.0,0.0,,,,,,,,,,,,
1206.0,2012.0,2951010.0,Raw,2012-07-01,July,Pluviometer,80.5,6.0,4.0,193.4,,108.0,85.4,108.0,0.0,0.0,85.4,0.0,0.0,0.0,0.0,0.0,80.5,27.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9,0.0,0.0,0.0,57.5,0.0,0.0,,,,,,,,,,,,
1206.0,2012.0,2951010.0,Raw,2012-06-01,June,Pluviometer,50.7,18.0,4.0,77.9,,18.6,59.3,1.6,17.0,50.7,8.6,0.0,0.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,50.7,0.0,0.0,0.0,0.0,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,
1206.0,2012.0,2951010.0,Raw,2012-05-01,May,Pluviometer,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
1206.0,2012.0,2951010.0,Raw,2012-04-01,April,Pluviometer,21.3,14.0,4.0,52.4,,31.8,20.6,0.0,31.8,10.4,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,0.0,21.3,0.0,0.0,0.0,0.0,0.0,10.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.2,0.0,0.0,,,,,,,,,,,,,
1206.0,2012.0,2951010.0,Raw,2012-03-01,March,Pluviometer,6.7,1.0,1.0,6.7,,6.7,0.0,6.7,0.0,0.0,0.0,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
1206.0,2012.0,2951010.0,Raw,2012-02-01,February,Pluviometer,36.1,25.0,5.0,108.2,,72.1,36.1,59.8,12.3,0.0,36.1,0.0,0.0,0.0,0.0,11.5,18.5,29.8,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,
1206.0,2012.0,2951010.0,Raw,2012-01-01,January,Pluviometer,43.0,13.0,7.0,108.2,,75.7,32.5,0.0,75.7,2.2,30.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,43.0,14.3,16.4,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,28.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,
1847.9,2013.0,2951010.0,Raw,2013-12-01,December,Pluviometer,45.0,6.0,8.0,155.6,1847.9,81.3,74.3,51.2,30.1,0.0,74.3,0.0,2.7,0.0,0.0,3.5,45.0,0.0,0.0,0.0,18.1,7.2,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5,37.8,2013-08-01,14.65,312.9,112.6,200.3,156.45,38.0,74.6,33.4,166.9,56.3,1.0
