Station_Code;Data_Type;Date;Month;Measurer;Daily_max_vol;Day_max_vol;Rain_days;Monthly_total_vol;Annual_vol;Year;Vol_fortnight1;Vol_fortnight2;Vol_week1;Vol_week2;Vol_week3;Vol_week4;Day01;Day02;Day03;Day04;Day05;Day06;Day07;Day08;Day09;Day10;Day11;Day12;Day13;Day14;Day15;Day16;Day17;Day18;Day19;Day20;Day21;Day22;Day23;Day24;Day25;Day26;Day27;Day28;Day29;Day30;Day31
2951010;Raw;01/10/1959;October;Pluviometer;24.6;15;10;77.4;;;34.3;43.1;3.1;31.2;19.1;24;0;0.7;2.4;0;0;0;0;0;0;4.6;1.8;0;0;0.2;24.6;0;0;0;0;18;1.1;0;0;0;0;0;23.8;0.2;0;0;0
2951010;Raw;01/09/1959;September;Pluviometer;42;22;10;178;;;52;126;0;52;78.6;47.4;0;0;0;0;0;0;0;0;0;23.4;28.6;0;0;0;0;0;0;0;12;6.2;17.6;42;0.8;0;21.6;25.1;0.7;0;0;0;
2951010;Raw;01/08/1959;August;Pluviometer;71.4;27;16;211.9;;;46.1;165.8;14.7;31.4;6.4;159.4;11.1;0.8;0.4;0;0;2.4;0;0;0;0;0;4.4;5.4;21.6;0;0;0;0;0;0;0;0;6.4;13;8.2;6.8;71.4;50.2;0.4;0.4;9
2951010;Raw;01/07/1959;July;Pluviometer;16.2;5;9;51.1;;;41.4;9.7;37.6;3.8;1.4;8.3;11.6;0;0;1;16.2;0;0;8.8;0;0;0;0;0;0;3.8;1.4;0;0;0;0;0;0;0;0;0;0;0;0;0.4;0.1;7.8
2951010;Raw;01/06/1959;June;Pluviometer;135;21;11;273.2;;;26.4;246.8;24.4;2;162.4;84.4;0;0;0;0;20.6;3.8;0;0;2;0;0;0;0;0;0;0;0;0;0;6;135;21.4;0;1.8;0.6;10;71;1;0;0;
2951010;Raw;01/05/1959;May;Pluviometer;24.2;3;10;98;;;32.8;65.2;28.2;4.6;44.4;20.8;0;1.4;24.2;2.6;0;0;0;0;0;4.2;0;0.4;0;0;0;0;4;20.6;0;0;19.8;0;0;0;0;0;0;0;0;20.4;0.4
2951010;Raw;01/04/1959;April;Pluviometer;57.2;5;13;167.8;;;112.4;55.4;89.6;22.8;17.4;38;0;0;0;27.8;57.2;0;3.8;0.8;5.8;17;0;0;0;0;0;3.6;0;0;2.8;6.6;0;3.2;1.2;0;37;1;0;0;0;0;
2951010;Raw;01/03/1959;March;Pluviometer;41.6;13;5;125.2;;;69.4;55.8;0;69.4;48.4;7.4;0;0;0;0;0;0;0;0;0;0;0;27.8;41.6;0;0;40.6;7.8;0;0;0;0;0;0;0;0;0;0;7.4;0;0;0
2951010;Raw;01/02/1959;February;Pluviometer;45.2;5;14;215.2;;;134;81.2;52.2;81.8;41.6;39.6;0;0;0;0;45.2;7;0;0.8;2.6;19.4;37;4;13.2;4.8;0;0;0;0;7.6;8;26;4.2;0;0;35.4;0;0;0;;;
2951010;Raw;01/01/1959;January;Pluviometer;39.6;28;11;125.9;;;46.6;79.3;26.2;20.4;21.1;58.2;0;0;0;14;0;0;12.2;0;0;0;0;20.4;0;0;0;10.2;0;0;0;0;0.2;2.3;8.4;0;0;11.6;0;39.6;3.4;3.6;0
2951010;Raw;01/12/1958;December;Pluviometer;58;10;15;274;1467.2;1958;238;36;105.4;132.6;36;0;35.6;10.4;5.2;6.4;44;2.4;0.4;1;0;58;37.2;0;4;33.4;0;0;30;5.6;0.4;0;0;0;0;0;0;0;0;0;0;0;0
2951010;Raw;01/11/1958;November;Pluviometer;29.8;16;11;134.6;;;34.2;100.4;13;21.2;84;16.4;0;0;0;13;0;0;0;0;10.6;0.2;0;0;0;5.4;5;29.8;0;0;25.4;0;0;0;28.8;0.2;0;0;0;0;9.2;7;
2951010;Raw;01/10/1958;October;Pluviometer;29;5;12;129.8;;;119;10.8;86.4;32.6;0;10.8;17.4;0.6;13.8;19.2;29;6.4;0;0;0;1;16;15.6;0;0;0;0;0;0;0;0;0;0;0;8.2;2.2;0;0;0;0.4;0;0
2951010;Raw;01/09/1958;September;Pluviometer;21.6;5;13;99;;;78.8;20.2;33.6;45.2;4;16.2;0;0;0;2.6;21.6;9;0.4;0;9;20.6;0;0;2.6;13;0;0.4;0;0;0;0;0;3.6;0;14.8;0.2;0;0;0;0;1.2;
2951010;Raw;01/08/1958;August;Pluviometer;34;2;14;161.2;;;94.4;66.8;90.4;4;10.6;56.2;12.8;34;4.8;0;3.2;2.6;0;33;2.6;0;0;1.4;0;0;0;0;0;0;0;9.8;0.8;0;0;0;0.4;32;4.4;19.4;0;0;0
2951010;Raw;01/07/1958;July;Pluviometer;22.1;31;5;60.2;;;0;60.2;0;0;0;60.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14.2;8.4;3.2;0;12.3;22.1
2951010;Raw;01/06/1958;June;Pluviometer;42.6;11;11;178.8;;;149.2;29.6;63.6;85.6;20.8;8.8;0;0;0;0;0;16.4;24.8;22.4;24.2;18.2;42.6;0.4;0.2;0;0;20.8;0;0;0;0;0;0;0;0;0;0;0;6.8;2;0;
2951010;Raw;01/05/1958;May;Pluviometer;26.4;19;5;76.9;;;34.9;42;16.2;18.7;26.4;15.6;16.2;0;0;0;0;0;0;0;0;0;0;18.7;0;0;0;0;0;0;26.4;0;0;0;0;0;8.2;0;0;7.4;0;0;0
2951010;Raw;01/04/1958;April;Pluviometer;21.9;8;7;48.5;;;48.5;0;26.3;22.2;0;0;0.2;0;0;0;0;4;0.2;21.9;4.2;0;0;13;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2951010;Raw;01/03/1958;March;Pluviometer;26;15;10;70.2;;;49.6;20.6;12.2;37.4;18.4;2.2;0;4.8;0;0;5.2;0.8;1.4;0;0;0;0;0.6;0;10.8;26;1.4;17;0;0;0;0;0;0;0;0;0;0;0;2.2;0;0
2951010;Raw;01/02/1958;February;Pluviometer;29.8;17;10;128.2;;;1.4;126.8;1.4;0;92.4;34.4;0;0;0;0;0;0;1.4;0;0;0;0;0;0;0;7;15.8;29.8;11.4;17.6;10.8;0;0;0;4.4;29.6;0.4;0;0;;;
2951010;Raw;01/01/1958;January;Pluviometer;36;13;13;105.8;;;84.4;21.4;22.4;62;15.8;5.6;21;0;0;0;0;0;0;1.4;0;0;19.4;1.4;36;0;5.2;6.6;0;0;0;0;0.2;1.6;7.4;1.6;0;0;0;0;0;1.8;2.2
2951010;Raw;01/12/1957;December;Pluviometer;81;13;11;179;1214.9;1957;106;73;25;81;29;44;17.8;0;0;0;0;7.2;0;0;0;0;0;0;81;0;0;4.8;0;24.2;0;0;0;0;0;0;0.2;24.8;0;1.8;0.4;12.8;4
2951010;Raw;01/11/1957;November;Pluviometer;46.2;1;14;97.8;;;61.2;36.6;47.2;14;25.8;10.8;46.2;0.4;0;0;0;0;0;0.6;0;0;3.8;7;0;3.2;0;18.2;0.2;0;2;2.6;0;1.4;1.4;0;0;4.4;0;0;0;6.4;
2951010;Raw;01/10/1957;October;Pluviometer;29.6;19;9;116;;;10.6;105.4;0;10.6;62.8;42.6;0;0;0;0;0;0;0;0;0;10.6;0;0;0;0;0;21.6;0;3.6;29.6;0;3;5;0;0;18.4;0;4.8;0;0;0;19.4
2951010;Raw;01/09/1957;September;Pluviometer;70.8;7;12;186;;;151.6;34.4;115;36.6;34.4;0;0;0;2.2;21.2;2.2;0;70.8;18.6;1.6;0;0;0;0;11.2;23.8;0;0;8.2;0;9.8;3.2;0;13.2;0;0;0;0;0;0;0;
2951010;Raw;01/08/1957;August;Pluviometer;28.8;16;13;98.7;;;34.9;63.8;5;29.9;44.8;19;4.8;0.2;0;0;0;0;0;0;12.4;2.2;4.1;0;11.2;0;0;28.8;0.8;11;4.2;0;0;0;0;17.4;0;0;0;0;1.4;0.2;0
2951010;Raw;01/07/1957;July;Pluviometer;60.6;20;15;142.4;;;56.2;86.2;5.4;50.8;61.2;25;4.2;1;0;0;0;0;0.2;0;0;0;0.8;5.2;44.4;0;0.4;0.4;0;0;0.2;60.6;0;0;0;6;0;0;0;0.6;10.4;7.8;0.2
2951010;Raw;01/06/1957;June;Pluviometer;19.8;16;12;74.8;;;33.8;41;33.8;0;23;18;0;0;14.8;2.2;0;16.4;0.4;0;0;0;0;0;0;0;0;19.8;0;0;0;0;0;3.2;0;0;3.8;4.6;0.4;6.8;2.2;0.2;
2951010;Raw;01/05/1957;May;Pluviometer;27.2;25;4;63.2;;;0;63.2;0;0;24.4;38.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24.4;5;27.2;6.6;0;0;0;0;0
2951010;Raw;01/04/1957;April;Pluviometer;19;23;12;124.9;;;51.1;73.8;28.1;23;19;54.8;0;0;1.3;13.2;0;0;8.2;5.4;0;0;0;0;0;15;8;0;0;0;0;0;0;0;19;0;13.2;8.6;1.4;0;14.6;17;
2951010;Raw;01/03/1957;March;Pluviometer;10.2;5;3;21.6;;;18.5;3.1;18.5;0;3.1;0;0;8.3;0;0;10.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.1;0;0;0;0;0;0;0;0
2951010;Raw;01/02/1957;February;Pluviometer;6;6;4;14.9;;;11.5;3.4;11.5;0;3.4;0;2.4;3.1;0;0;0;6;0;0;0;0;0;0;0;0;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;;;
2951010;Raw;01/01/1957;January;Pluviometer;21.3;8;10;95.6;;;63.7;31.9;37.9;25.8;4.3;27.6;0;0;3.4;13.2;0;0;0;21.3;10.1;0;0;0;10.3;5.4;0;0;0;0;4.3;0;0;0;0;6.1;14.3;0;0;0;0;0;7.2
2951010;Raw;01/12/1956;December;Pluviometer;24.2;5;8;85;948.6;1956;68.4;16.6;53.9;14.5;14.2;2.4;0;8.1;5.3;0;24.2;16.3;0;0;0;0;0;0;4.2;10.3;0;0;0;0;0;0;0;0;14.2;2.4;0;0;0;0;0;0;0
2951010;Raw;01/11/1956;November;Pluviometer;14.2;4;2;20.5;;;14.2;6.3;14.2;0;0;6.3;0;0;0;14.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.3;0;0;0;0;0;
2951010;Raw;01/10/1956;October;Pluviometer;24.1;23;8;84.8;;;41.9;42.9;32.5;9.4;35.6;7.3;0;0;0;6.2;0;0;10.1;16.2;9.4;0;0;0;0;0;0;0;0;0;0;0;8.3;3.2;24.1;7.3;0;0;0;0;0;0;0
2951010;Raw;01/09/1956;September;Pluviometer;58.2;18;6;137.3;;;19.6;117.7;4.1;15.5;107.5;10.2;0;0;0;0;0;4.1;0;0;0;0;0;0;0;7.1;8.4;0;0;58.2;49.3;0;0;0;0;10.2;0;0;0;0;0;0;
2951010;Raw;01/08/1956;August;Pluviometer;43.2;22;4;90.1;;;26.3;63.8;26.3;0;63.8;0;0;0;26.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16.4;4.2;0;0;43.2;0;0;0;0;0;0;0;0;0
2951010;Raw;01/07/1956;July;Pluviometer;10.4;31;7;52.7;;;21.7;31;21.7;0;6.3;24.7;0;0;8.4;3.1;0;10.2;0;0;0;0;0;0;0;0;0;0;0;6.3;0;0;0;0;0;5.1;0;0;0;9.2;0;0;10.4
2951010;Raw;01/06/1956;June;Pluviometer;13.1;10;10;73.2;;;59.7;13.5;29.8;29.9;13.5;0;0;6.2;0;10.3;8.1;5.2;0;0;3.4;13.1;7.3;0;0;0;6.1;4.3;0;0;0;0;0;0;9.2;0;0;0;0;0;0;0;
2951010;Raw;01/05/1956;May;Pluviometer;18.3;4;6;55.3;;;39.9;15.4;36.7;3.2;0;15.4;0;6.1;0;18.3;5.2;0;0;7.1;3.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15.4
2951010;Raw;01/04/1956;April;Pluviometer;64.1;4;3;89.6;;;89.6;0;89.6;0;0;0;0;0;11.3;64.1;14.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2951010;Raw;01/03/1956;March;Pluviometer;15.3;31;8;72.4;;;16.6;55.8;0;16.6;20.2;35.6;0;0;0;0;0;0;0;0;0;0;0;0;0;10.2;6.4;0;8.1;0;0;0;0;0;12.1;11;0;5.2;0;4.1;0;0;15.3
2951010;Raw;01/02/1956;February;Pluviometer;23.1;2;7;83.5;;;59.9;23.6;37.3;22.6;0;23.6;14.2;23.1;0;0;0;0;0;0;3.1;0;0;15.3;0;4.2;0;0;0;0;0;0;0;12.3;0;0;0;0;11.3;0;0;;
2951010;Raw;01/01/1956;January;Pluviometer;26.4;19;11;104.2;;;17.7;86.5;6.4;11.3;63.9;22.6;0;0;0;0;0;0;0;6.4;0;4.2;7.1;0;0;0;0;4.5;18.3;0;26.4;5.3;0;0;9.4;0;12.3;6.2;0;0;0;0;4.1
2951010;Raw;01/12/1955;December;Pluviometer;18.2;26;1;18.2;709.8;1955;0;18.2;0;0;0;18.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18.2;0;0;0;0;0
2951010;Raw;01/11/1955;November;Pluviometer;10.2;1;2;16.2;;;10.2;6;10.2;0;6;0;10.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;0;0;0;0;0;0;0;0;0;
2951010;Raw;01/10/1955;October;Pluviometer;38.2;12;5;94.1;;;73.8;20.3;26.2;47.6;6.1;14.2;26.2;0;0;0;0;0;0;0;0;0;0;38.2;9.4;0;0;0;0;0;0;0;0;6.1;0;0;0;0;0;0;14.2;0;0
2951010;Raw;01/09/1955;September;Pluviometer;18.4;4;9;83;;;47.4;35.6;37.1;10.3;11.3;24.3;12.3;4.1;2.3;18.4;0;0;0;0;0;0;0;0;0;0;10.3;8.2;3.1;0;0;0;0;0;0;0;0;0;0;0;10.2;14.1;
2951010;Raw;01/08/1955;August;Pluviometer;14.2;21;7;59.8;;;14.6;45.2;8.4;6.2;27.7;17.5;0;0;0;0;0;0;0;8.4;6.2;0;0;0;0;0;0;0;0;0;4.2;0;14.2;9.3;0;12.1;0;5.4;0;0;0;0;0
2951010;Raw;01/07/1955;July;Pluviometer;12.3;1;9;60.8;;;42.3;18.5;24.6;17.7;5.1;13.4;12.3;4.2;0;0;0;8.1;0;0;0;3.2;8.1;6.4;0;0;0;0;0;0;0;5.1;0;0;0;0;0;0;9.1;4.3;0;0;0
2951010;Raw;01/06/1955;June;Pluviometer;24.1;5;5;59.3;;;53.1;6.2;44.7;8.4;6.2;0;0;0;0;12.3;24.1;0;8.3;0;0;0;0;8.4;0;0;0;6.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2951010;Raw;01/05/1955;May;Pluviometer;16.3;18;7;65.7;;;34.8;30.9;20.6;14.2;28.6;2.3;0;0;0;6.4;14.2;0;0;0;0;0;14.2;0;0;0;0;0;9.2;16.3;3.1;0;0;0;0;0;0;0;0;2.3;0;0;0
2951010;Raw;01/04/1955;April;Pluviometer;42.1;15;7;83.7;;;49.6;34.1;0;49.6;24.9;9.2;0;0;0;0;0;0;0;0;0;3.2;0;0;0;4.3;42.1;0;0;8.3;6.4;10.2;0;0;0;0;0;0;9.2;0;0;0;
2951010;Raw;01/03/1955;March;Pluviometer;12.3;4;6;48.6;;;26.7;21.9;17.5;9.2;0;21.9;0;0;0;12.3;5.2;0;0;0;0;9.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.2;0;0;10.4;0;5.3;0
2951010;Raw;01/02/1955;February;Pluviometer;18.3;16;10;82.1;;;50.5;31.6;3.2;47.3;22.5;9.1;3.2;0;0;0;0;0;0;2.1;4.2;6.3;8.1;12.4;14.2;0;0;18.3;4.2;0;0;0;0;0;0;0;0;9.1;0;0;;;
2951010;Raw;01/01/1955;January;Pluviometer;12.2;9;6;38.3;;;24.5;13.8;0;24.5;10.3;3.5;0;0;0;0;0;0;0;0;12.2;0;0;0;4.2;8.1;0;10.3;0;0;0;0;0;0;0;0;0;0;0;0;2.1;0;1.4
2951010;Raw;01/12/1954;December;Pluviometer;14.3;26;4;35.2;745.7;1954;20.9;14.3;4.3;16.6;0;14.3;0;0;4.3;0;0;0;0;0;0;0;0;6.2;10.4;0;0;0;0;0;0;0;0;0;0;0;0;14.3;0;0;0;0;0
2951010;Raw;01/11/1954;November;Pluviometer;10.2;9;1;10.2;;;10.2;0;0;10.2;0;0;0;0;0;0;0;0;0;0;10.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
2951010;Raw;01/10/1954;October;Pluviometer;23.4;9;8;67.8;;;40;27.8;9.4;30.6;27.8;0;0;0;0;0;5.3;4.1;0;0;23.4;7.2;0;0;0;0;0;0;8.3;10.2;0;0;6.2;3.1;0;0;0;0;0;0;0;0;0
2951010;Raw;01/09/1954;September;Pluviometer;24.1;18;11;131.9;;;73;58.9;42.1;30.9;51.6;7.3;0;0;0;8.3;12.4;6.1;0;15.3;10.4;0;13.2;7.3;0;0;0;0;0;24.1;0;0;18.2;9.3;0;0;0;0;0;7.3;0;0;
2951010;Raw;01/08/1954;August;Pluviometer;14.1;5;6;50.5;;;37;13.5;37;0;5.2;8.3;0;0;0;10.4;14.1;8.3;4.2;0;0;0;0;0;0;0;0;0;0;0;0;0;5.2;0;0;0;8.3;0;0;0;0;0;0
2951010;Raw;01/07/1954;July;Pluviometer;52.3;21;7;100.7;;;33;67.7;33;0;67.7;0;10.3;0;6.4;12.2;4.1;0;0;0;0;0;0;0;0;0;0;0;0;5.3;0;10.1;52.3;0;0;0;0;0;0;0;0;0;0
2951010;Raw;01/06/1954;June;Pluviometer;46.3;10;13;146.5;;;99;47.5;10.5;88.5;33.2;14.3;0;0;0;0;0;6.3;4.2;0;0;46.3;0;16.2;8.4;14.2;3.4;5.2;6.4;7.1;10.3;4.2;0;0;0;0;0;0;0;0;0;14.3;
2951010;Raw;01/05/1954;May;Pluviometer;16.4;17;4;35.3;;;4.3;31;0;4.3;16.4;14.6;0;0;0;0;0;0;0;0;4.3;0;0;0;0;0;0;0;16.4;0;0;0;0;0;0;0;0;0;8.2;6.4;0;0;0
2951010;Raw;01/04/1954;April;Pluviometer;12.2;27;5;34.4;;;4.3;30.1;0;4.3;3.4;26.7;0;0;0;0;0;0;0;0;0;0;0;4.3;0;0;0;0;0;0;0;0;0;0;3.4;0;6.2;8.3;12.2;0;0;0;
2951010;Raw;01/03/1954;March;Pluviometer;8.2;8;4;19.9;;;12.5;7.4;12.5;0;0;7.4;0;0;0;0;4.3;0;0;8.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.2;0;0;3.2;0
2951010;Raw;01/02/1954;February;Pluviometer;10.3;26;5;29.9;;;4.1;25.8;0;4.1;6.2;19.6;0;0;0;0;0;0;0;4.1;0;0;0;0;0;0;0;6.2;0;0;0;0;0;0;3.1;0;0;10.3;6.2;0;;;
2951010;Raw;01/01/1954;January;Pluviometer;21.3;12;9;83.4;;;50.5;32.9;12.6;37.9;24.6;8.3;0;0;4.2;0;0;0;8.4;0;0;0;10.2;21.3;6.4;0;0;16.4;8.2;0;0;0;0;0;0;0;0;5.2;3.1;0;0;0;0
2951010;Raw;01/12/1953;December;Pluviometer;6.2;28;2;9.6;644.3;1953;3.4;6.2;0;3.4;0;6.2;0;0;0;0;0;0;0;0;0;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.2;0;0;0
2951010;Raw;01/11/1953;November;Pluviometer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2951010;Raw;01/10/1953;October;Pluviometer;16.1;25;7;71.7;;;4.2;67.5;4.2;0;28.9;38.6;4.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12.3;0;10.2;0;0;0;0;6.4;14.3;16.1;8.2;0;0;0;0;0
2951010;Raw;01/09/1953;September;Pluviometer;16.1;27;6;51.6;;;6.2;45.4;0;6.2;8.4;37;0;0;0;0;0;0;0;0;0;0;6.2;0;0;0;0;0;8.4;0;0;0;0;0;0;0;0;0;16.1;3.2;5.4;12.3;
2951010;Raw;01/08/1953;August;Pluviometer;31.4;23;3;36.8;;;0;36.8;0;0;36.8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.3;0;3.1;0;0;31.4;0;0;0;0;0;0;0;0
2951010;Raw;01/07/1953;July;Pluviometer;10.3;4;6;38.5;;;20.6;17.9;14.5;6.1;14.7;3.2;4.2;0;0;10.3;0;0;0;0;6.1;0;0;0;0;0;0;0;0;6.4;0;0;0;0;8.3;3.2;0;0;0;0;0;0;0
2951010;Raw;01/06/1953;June;Pluviometer;33.2;18;5;84.3;;;5.2;79.1;5.2;0;68.9;10.2;0;0;0;0;0;0;0;5.2;0;0;0;0;0;0;0;0;16.3;33.2;19.4;0;0;0;0;0;0;0;10.2;0;0;0;
2951010;Raw;01/05/1953;May;Pluviometer;48.3;30;5;71.4;;;13.6;57.8;5.2;8.4;0;57.8;0;0;5.2;0;0;0;0;0;8.4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6.4;0;0;0;0;48.3;3.1
2951010;Raw;01/04/1953;April;Pluviometer;31.3;21;8;98.6;;;62.1;36.5;49.6;12.5;36.5;0;0;0;31.2;8.1;4;0;0;6.3;0;0;0;0;2.1;0;10.4;5.2;0;0;0;0;31.3;0;0;0;0;0;0;0;0;0;
2951010;Raw;01/03/1953;March;Pluviometer;48.1;23;6;69.1;;;14.6;54.5;11.5;3.1;48.1;6.4;0;0;0;7.3;0;4.2;0;0;0;0;0;0;3.1;0;0;0;0;0;0;0;0;0;48.1;4.3;2.1;0;0;0;0;0;0
2951010;Raw;01/02/1953;February;Pluviometer;10.3;23;4;26.2;;;15.9;10.3;4.2;11.7;0;10.3;0;0;0;0;0;0;4.2;5.3;0;6.4;0;0;0;0;0;0;0;0;0;0;0;0;10.3;0;0;0;0;0;;;
2951010;Raw;01/01/1953;January;Pluviometer;26.3;15;9;86.5;;;42.3;44.2;9.5;32.8;38;6.2;0;0;0;0;0;3.1;6.4;0;0;0;0;0;4.2;2.3;26.3;0;0;12.3;0;0;22.3;3.4;0;6.2;0;0;0;0;0;0;0
2951010;Raw;01/12/1952;December;Pluviometer;52.3;11;7;115.1;725;1952;66.2;48.9;9.6;56.6;3.4;45.5;0;0;0;6.4;3.2;0;0;0;0;0;52.3;0;4.3;0;0;0;0;3.4;0;0;0;0;0;0;0;0;0;0;31.3;14.2;0
2951010;Raw;01/11/1952;November;Pluviometer;17.1;11;5;40.4;;;17.1;23.3;0;17.1;9.4;13.9;0;0;0;0;0;0;0;0;0;0;17.1;0;0;0;0;0;9.4;0;0;0;0;0;0;0;0;3.2;2.4;0;0;8.3;
2951010;Raw;01/10/1952;October;Pluviometer;25;8;7;87.5;;;69.2;18.3;47.4;21.8;14;4.3;22.4;0;0;0;0;0;0;25;2.1;0;0;0;0;14.4;5.3;0;0;14;0;0;0;0;0;0;0;4.3;0;0;0;0;0
2951010;Raw;01/09/1952;September;Pluviometer;6.4;5;3;13.7;;;9.6;4.1;9.6;0;0;4.1;0;0;0;0;6.4;0;3.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.1;0;
2951010;Raw;01/08/1952;August;Pluviometer;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2951010;Raw;01/07/1952;July;Pluviometer;8.2;19;4;21.9;;;6.4;15.5;0;6.4;12.3;3.2;0;0;0;0;0;0;0;0;0;0;6.4;0;0;0;0;0;0;0;8.2;4.1;0;0;0;0;0;0;0;3.2;0;0;0
2951010;Raw;01/06/1952;June;Pluviometer;51;4;8;190;;;148.4;41.6;131.4;17;3.2;38.4;0;15.3;29;51;0;6.1;0;30;17;0;0;0;0;0;0;0;0;0;3.2;0;0;0;0;0;0;0;0;38.4;0;0;
2951010;Raw;01/05/1952;May;Pluviometer;18.3;28;3;35.9;;;0;35.9;0;0;0;35.9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4.3;13.3;18.3;0;0;0
2951010;Raw;01/04/1952;April;Pluviometer;19;22;2;26;;;0;26;0;0;19;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19;0;0;0;0;0;0;7;0;
2951010;Raw;01/03/1952;March;Pluviometer;18.2;10;6;69.1;;;30.5;38.6;0;30.5;19.6;19;0;0;0;0;0;0;0;0;0;18.2;12.3;0;0;0;0;0;0;0;12.2;7.4;0;0;0;0;0;0;0;18;0;0;1
2951010;Raw;01/02/1952;February;Pluviometer;31;17;5;84.6;;;0;84.6;0;0;77.3;7.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;29.2;17.1;0;0;0;0;0;4.2;3.1;0;0;0;;
2951010;Raw;01/01/1952;January;Pluviometer;34.3;11;3;40.8;;;34.3;6.5;0;34.3;0;6.5;0;0;0;0;0;0;0;0;0;0;34.3;0;0;0;0;0;0;0;0;0;0;0;0;0;5.1;0;0;0;0;0;1.4
2951010;Raw;01/12/1951;December;Pluviometer;17;11;5;35;1110.6;1951;29.4;5.6;12.4;17;0;5.6;0;5.2;7.2;0;0;0;0;0;0;0;17;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.2;3.4;0;0;0
2951010;Raw;01/11/1951;November;Pluviometer;69.2;23;9;194.8;;;38.7;156.1;25.6;13.1;129.7;26.4;0;0;0;3.2;0;0;7.1;15.3;0;0;0;0;13.1;0;0;14.2;0;0;46.3;0;0;0;69.2;19.4;0;0;0;0;0;7;
2951010;Raw;01/10/1951;October;Pluviometer;63.2;18;4;170.7;;;107.5;63.2;21.2;86.3;63.2;0;0;0;0;0;21.2;0;0;0;0;0;0;0;52.1;34.2;0;0;0;63.2;0;0;0;0;0;0;0;0;0;0;0;0;0
2951010;Raw;01/09/1951;September;Pluviometer;27;29;6;46;;;7.5;38.5;4.3;3.2;8.3;30.2;0;0;0;0;0;4.3;0;0;0;0;0;0;3.2;0;0;0;5.2;3.1;0;0;0;0;0;0;3.2;0;0;0;27;0;
2951010;Raw;01/08/1951;August;Pluviometer;3.2;28;1;3.2;;;0;3.2;0;0;0;3.2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.2;0;0;0
2951010;Raw;01/07/1951;July;Pluviometer;6.3;8;1;6.3;;;6.3;0;6.3;0;0;0;0;0;0;0;0;0;0;6.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2951010;Raw;01/06/1951;June;Pluviometer;14.3;5;5;32.5;;;14.3;18.2;14.3;0;8.5;9.7;0;0;0;0;14.3;0;0;0;0;0;0;0;0;0;0;4.3;0;0;0;0;0;4.2;0;5.3;0;0;0;4.4;0;0;
2951010;Raw;01/05/1951;May;Pluviometer;41;19;4;67.7;;;0;67.7;0;0;41;26.7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;0;0;0;0;0;12.3;8.2;0;0;6.2;0;0
2951010;Raw;01/04/1951;April;Pluviometer;63;26;8;134.8;;;38.2;96.6;33.9;4.3;7.3;89.3;0;21.2;4.3;0;0;8.4;0;0;0;0;0;0;4.3;0;0;0;0;0;0;4.2;3.1;0;0;0;26.3;63;0;0;0;0;
2951010;Raw;01/03/1951;March;Pluviometer;16.2;2;4;37;;;32.7;4.3;16.2;16.5;4.3;0;0;16.2;0;0;0;0;0;0;0;0;14.2;2.3;0;0;0;0;4.3;0;0;0;0;0;0;0;0;0;0;0;0;0;0
